driverId,name,location,certified,wage-plan,weeks_logged,total_hours,avg_hours,total_miles,avg_miles
10,George Vetticaden,244-4532 Nulla Rd.,N,miles,52,3232,62.15,147150,2829.81
11,Jamie Engesser,366-4125 Ac Street,N,miles,52,3642,70.04,179300,3448.08
12,Paul Coddin,Ap #622-957 Risus. Street,Y,hours,52,2639,50.75,135962,2614.65
13,Joe Niemiec,2071 Hendrerit. Ave,Y,hours,52,2727,52.44,134126,2579.35
14,Adis Cesir,Ap #810-1228 In St.,Y,hours,52,2781,53.48,136624,2627.38
15,Rohit Bakshi,648-5681 Dui- Rd.,Y,hours,52,2734,52.58,138750,2668.27
16,Tom McCuch,P.O. Box 313- 962 Parturient Rd.,Y,hours,52,2746,52.81,137205,2638.56
17,Eric Mizell,P.O. Box 579- 2191 Gravida. Street,Y,hours,52,2701,51.94,135992,2615.23
18,Grant Liu,Ap #928-3159 Vestibulum Av.,Y,hours,52,2654,51.04,137834,2650.65
19,Ajay Singh,592-9430 Nonummy Avenue,Y,hours,52,2738,52.65,137968,2653.23
20,Chris Harris,883-2691 Proin Avenue,Y,hours,52,2644,50.85,134564,2587.77
21,Jeff Markham,Ap #852-7966 Facilisis St.,Y,hours,52,2751,52.9,138719,2667.67
22,Nadeem Asghar,154-9147 Aliquam Ave,Y,hours,52,2733,52.56,137550,2645.19
23,Adam Diaz,P.O. Box 260- 6127 Vitae Road,Y,hours,52,2750,52.88,137980,2653.46
24,Don Hilborn,4361 Ac Road,Y,hours,52,2647,50.9,134461,2585.79
25,Jean-Philippe Playe,P.O. Box 812- 6238 Ac Rd.,Y,hours,52,2723,52.37,139180,2676.54
26,Michael Aube,P.O. Box 213- 8948 Nec Ave,Y,hours,52,2730,52.5,137530,2644.81
27,Mark Lochbihler,8355 Ipsum St.,Y,hours,52,2771,53.29,137922,2652.35
28,Olivier Renault,P.O. Box 243- 6509 Erat. Avenue,Y,hours,52,2723,52.37,137469,2643.63
29,Teddy Choi,P.O. Box 106- 7003 Amet Rd.,Y,hours,52,2760,53.08,138255,2658.75
30,Dan Rice,Ap #881-9267 Mollis Avenue,Y,hours,52,2773,53.33,137473,2643.71
31,Rommel Garcia,P.O. Box 945- 6015 Sociis St.,Y,hours,52,2704,52.0,137057,2635.71
32,Ryan Templeton,765-6599 Egestas. Av.,Y,hours,52,2736,52.62,137422,2642.73
33,Sridhara Sabbella,Ap #477-2507 Sagittis Avenue,Y,hours,52,2759,53.06,139285,2678.56
34,Frank Romano,Ap #753-6814 Quis Ave,Y,hours,52,2811,54.06,137728,2648.62
35,Emil Siemes,321-2976 Felis Rd.,Y,hours,52,2728,52.46,138727,2667.83
36,Andrew Grande,Ap #685-9598 Egestas Rd.,Y,hours,52,2795,53.75,138025,2654.33
37,Wes Floyd,P.O. Box 269- 9611 Nulla Street,Y,hours,52,2694,51.81,137223,2638.9
38,Scott Shaw,276 Lobortis Road,Y,hours,52,2760,53.08,137464,2643.54
39,David Kaiser,9185 At Street,Y,hours,52,2745,52.79,138788,2669.0
40,Nicolas Maillard,1027 Quis Rd.,Y,hours,52,2700,51.92,136931,2633.29
41,Greg Phillips,P.O. Box 847- 5961 Arcu. Road,Y,hours,52,2723,52.37,138407,2661.67
42,Randy Gelhausen,145-4200 In- Avenue,Y,hours,52,2697,51.87,136673,2628.33
43,Dave Patton,3028 A- St.,Y,hours,52,2750,52.88,136993,2634.48
